rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__eta0,params,split0_test_score,split0_train_score
1,-0.3260368995508793,0.0,-0.9919545376123226,0.0,9.493370294570923,0.0,0.03755521774291992,0.0,0.05,0.0001,"{'model__alpha': 0.05, 'model__eta0': 0.0001}",-0.3260368995508793,-0.9919545376123226
2,-0.32604824440748903,0.0,-0.9919488267772609,0.0,17.77900266647339,0.0,0.038861751556396484,0.0,0.01,0.0001,"{'model__alpha': 0.01, 'model__eta0': 0.0001}",-0.32604824440748903,-0.9919488267772609
3,-0.3260596494015696,0.0,-0.9919703272952742,0.0,8.183666706085205,0.0,0.042177438735961914,0.0,0.05,0.001,"{'model__alpha': 0.05, 'model__eta0': 0.001}",-0.3260596494015696,-0.9919703272952742
4,-0.3261411402481998,0.0,-0.9919901342574963,0.0,8.516644954681396,0.0,0.04869508743286133,0.0,0.1,0.001,"{'model__alpha': 0.1, 'model__eta0': 0.001}",-0.3261411402481998,-0.9919901342574963
5,-0.326147411521542,0.0,-0.9920036684939769,0.0,13.325314044952393,0.0,0.04802894592285156,0.0,0.15,0.001,"{'model__alpha': 0.15, 'model__eta0': 0.001}",-0.326147411521542,-0.9920036684939769
6,-0.3261710098272788,0.0,-0.9922765986003099,0.0,8.995489120483398,0.0,0.03166651725769043,0.0,0.01,0.01,"{'model__alpha': 0.01, 'model__eta0': 0.01}",-0.3261710098272788,-0.9922765986003099
7,-0.3262952904012142,0.0,-0.992342415904092,0.0,12.703388929367065,0.0,0.01596355438232422,0.0,0.2,0.001,"{'model__alpha': 0.2, 'model__eta0': 0.001}",-0.3262952904012142,-0.992342415904092
8,-0.32633750235043374,0.0,-0.9920760630204348,0.0,8.220773220062256,0.0,0.04114842414855957,0.0,0.1,0.0001,"{'model__alpha': 0.1, 'model__eta0': 0.0001}",-0.32633750235043374,-0.9920760630204348
9,-0.3263404460871094,0.0,-0.9920731903158639,0.0,11.547157526016235,0.0,0.04256796836853027,0.0,0.01,0.001,"{'model__alpha': 0.01, 'model__eta0': 0.001}",-0.3263404460871094,-0.9920731903158639
10,-0.3263537249332923,0.0,-0.9922162591629186,0.0,17.890159845352173,0.0,0.04066014289855957,0.0,0.1,0.01,"{'model__alpha': 0.1, 'model__eta0': 0.01}",-0.3263537249332923,-0.9922162591629186
11,-0.32637544185301215,0.0,-0.992160832991774,0.0,17.81024193763733,0.0,0.045439958572387695,0.0,0.15,0.01,"{'model__alpha': 0.15, 'model__eta0': 0.01}",-0.32637544185301215,-0.992160832991774
12,-0.32642185924248385,0.0,-0.9923776628408233,0.0,17.167392015457153,0.0,0.018624544143676758,0.0,0.05,0.01,"{'model__alpha': 0.05, 'model__eta0': 0.01}",-0.32642185924248385,-0.9923776628408233
13,-0.3264811961186859,0.0,-0.9921715901228667,0.0,8.653959274291992,0.0,0.021180152893066406,0.0,0.15,0.0001,"{'model__alpha': 0.15, 'model__eta0': 0.0001}",-0.3264811961186859,-0.9921715901228667
14,-0.32659081839430965,0.0,-0.9924731889837913,0.0,8.57207465171814,0.0,0.02759575843811035,0.0,0.2,0.01,"{'model__alpha': 0.2, 'model__eta0': 0.01}",-0.32659081839430965,-0.9924731889837913
15,-0.3266317169981958,0.0,-0.9922802978326828,0.0,8.320692777633667,0.0,0.03771495819091797,0.0,0.2,0.0001,"{'model__alpha': 0.2, 'model__eta0': 0.0001}",-0.3266317169981958,-0.9922802978326828
16,-0.3269963395013326,0.0,-0.9928368074591261,0.0,8.422425746917725,0.0,0.03370785713195801,0.0,0.1,0.1,"{'model__alpha': 0.1, 'model__eta0': 0.1}",-0.3269963395013326,-0.9928368074591261
17,-0.3270177869732552,0.0,-0.9928397784052119,0.0,11.070775032043457,0.0,0.05140209197998047,0.0,0.15,0.1,"{'model__alpha': 0.15, 'model__eta0': 0.1}",-0.3270177869732552,-0.9928397784052119
18,-0.32703375369921717,0.0,-0.9930552410302516,0.0,11.008857727050781,0.0,0.04003429412841797,0.0,0.05,0.1,"{'model__alpha': 0.05, 'model__eta0': 0.1}",-0.32703375369921717,-0.9930552410302516
19,-0.3273942181044152,0.0,-0.99344780658303,0.0,17.515803337097168,0.0,0.03244471549987793,0.0,0.01,0.1,"{'model__alpha': 0.01, 'model__eta0': 0.1}",-0.3273942181044152,-0.99344780658303
20,-0.3458751109546223,0.0,-1.0116834513915256,0.0,6.7494823932647705,0.0,0.020275115966796875,0.0,0.2,0.1,"{'model__alpha': 0.2, 'model__eta0': 0.1}",-0.3458751109546223,-1.0116834513915256
